6431,207579,86716,M,광주광역시 남구,61605,50,43239,2003-05-30 0:00,73403660,3706178,1044234,8310485,86464557,GOLD,F0801,2333529,에르고베이비 공식  에어룸 아기띠 슬레이트그레이,246920,A0806,695049,(밤비니) 양털 가운과 담요 2 개 세트,110710
6432,207635,76803,F,서울특별시 동대문구,2475,21,99999,2015-09-15 0:00,92207899,2493834,12995411,2243681,109940825,GOLD,A0314,3193850,알렉산더맥퀸 로고 스웨트 니트 651184 Q1XAY 1011,721050,H0101,929016,[삼성전자] [5%쿠폰증정][정품]  갤럭시버즈 프로 ANC 무선 블루투스 이어폰 / SM,137460
6433,207689,31003,M,대구광역시 수성구,42016,22,81909,2009-12-29 0:00,2451226,6214026,2856247,25295556,36817055,GOLD,A0215,1624086,산돌  DS418J(16TB) 4TB x 4개 장착,962000,A0304,997311,LG전자 컨버터블냉동고 A328S (316L) (NH),896150
6434,207748,77691,M,서울특별시 강동구,5257,26,52132,2010-08-01 0:00,3194611,4949722,2869088,3812900,14826321,Silver,D1001,4393375,그린펫 MyHome 캣타워 M-4,106850,B0302,310526,맥코믹 갈릭 블랙 페퍼 시즈닝 향신료 623g 2팩,64460
6435,207926,103163,M,광주광역시 서구,61986,33,52128,2003-01-01 0:00,3396379,4615973,24819906,2920619,35752877,GOLD,K1303,3048455,리델 베리타스 올드 월드 쉬라 2P (1627482),99300,F1106,684934,앱10 ADIDAS 아디다스 21SS 하이드로 퍼포먼스 수트 3종 여성,131360
6436,207941,81539,M,서울특별시 노원구,1884,35,0,2005-07-25 0:00,4259256,3985166,1963510,11728463,21936395,GOLD,A1402,2046190,(충남 아산) 파라다이스 스파 도고 카라반 2인 패키지 (바베큐 스파),119400,A0810,317965,10개 태양광 두더지퇴치기 뱀퇴치기 야생동물퇴치기,86730
6437,207975,93850,F,서울특별시 용산구,4349,49,89909,2001-11-06 0:00,335257648,244002937,3881349,2505148,585647082,GOLD,O0302,1839485,삼성 MLT-D115L 검정 / SL-M2620 M2670 M2820 N Nd Fd,131900,D1203,673549,HP 빅터스 TG02-0004KR (32GB/1TB) i7 RTX3060Ti Win11,1983560
6438,207985,56879,F,부산광역시 남구,48585,58,31421,2015-09-06 0:00,25291071,2796117,3458294,33011802,64557284,GOLD,A1201,1874513,부라더미싱 프리미엄 재봉틀 GS-2700 /노루3+용구+수강,275000,A1306,257568,6개 Absonutrix 시서스 가루 추출물 1600 mg 120 캡슐 빠른직구,131960
6439,208059,35314,M,울산광역시 울주군,44912,50,0,2000-06-18 0:00,19917908,3083587,123832471,1007531,147841497,GOLD,A0310,2239956,전통선물/나전칠기 팔각보석함大(송학)/한국기념품,360000,A0810,559773,실버 터치 미니건조기 3kg 아기옷 UV EWR03SGDV(A),310650
6440,208068,27266,M,서울특별시 강동구,5343,45,0,2016-07-16 0:00,7880663,2923148,3612219,1090441,15506471,Silver,A0411,3985273,딤채 뚜껑형 김치냉장고 EDL20EFWRSS 전국무료설치,734270,H3203,1136115,위치추적기 차량용장시간 녹음기 300일작동 365일대기,180150
6441,208105,71161,M,부산광역시 해운대구,48024,37,44120,2016-11-20 0:00,2511513,1341835,629196576,11236422,644286346,VVIP,H3203,2412635,삼성 NEO QLED QN75QN800B 75인치 8K 스마트 TV 2021년 신형 (해외운송비+관부가세모두포함),5924940,B0303,585630,[닉앤니콜] CLASSIC SUIT SINGLE JACKET_GRAY,110710
6442,208121,63185,M,부산광역시 수영구,48251,74,89149,2006-09-25 0:00,4757496,1887404,18164822,6670993,31480715,GOLD,F0803,3117213,Mac mini  M1 Chip 8-core CPU 8-core GPU/세금포함,797940,A0810,835614,(명품직구)페라가모 남성 플리머스 옥스포드 PLYMOUTH,486400
6443,208136,101532,M,대전광역시 동구,34500,26,51033,2011-03-01 0:00,3699096,1541804,2432043,1015717,8688660,Silver,C0102,575087,2개 Bausch Lomb 오큐바이트 50대 이상 아이 비타민 어덜트 미네랄 서플리먼트 150 소프트젤 빠른직구,101560,A0407,719348,서울경기 기본설치포함 멀티형에어컨 MPVS16CWERMA,1294100
6444,208154,59283,F,대구광역시 북구,41536,22,39224,1999-08-25 0:00,8225178,1801474,4837257,44415862,59279771,GOLD,A0804,3285266,인체모형 XC-102 미니전신골격모형 뼈 해골 모형,87710,D0204,303177,비핏 차량용 공기청정기 H13 3중헤파필터 - 화이트,79000
6445,208191,87935,F,서울특별시 마포구,4061,67,0,2016-03-31 0:00,8281486,5374613,1181255,36999893,51837247,GOLD,A1402,4697401,코오롱패션 BRUDW451BRX 오일브러쉬 양가죽 자켓,536500,A0809,91185,컴포트 럭스 하이브리드 스프링 매트리스 (30cm/퀸),360000
6446,208205,84431,F,서울특별시 동작구,7003,45,31261,2010-04-19 0:00,313601233,2800712,1116372,2054267,319572584,GOLD,A0811,4349603,[강동][더 클래식 500 라구뜨]홈파티 A세트[5~6인],160000,A1407,523682,ㅣ럭셔리 호캉스ㅣ괌 두짓타니 4일/5일 (조식포함+렌터카24시간),1079000
6447,208209,4158,F,인천광역시 미추홀구,22148,54,89909,2014-03-22 0:00,1884707,2073939,4732945,9184580,17876171,GOLD,O0701,3929796,PT 66 장 창 가검 장병기 장검 중세 일본도 장창,202670,A1305,260580,매직쿠킹팬1호 연기 안나는 불판 삼겹살고기 그릴팬,49000
6448,208272,67123,F,서울특별시 강남구,6186,58,52141,2002-10-09 0:00,2145181,3778542,1745959,24969846,32639528,GOLD,E0901,3690038,카이저 마쓰이 MK-3 우드 금장 초고반발 골프채 쑹,229400,A0314,1248811,바디슬리머 PF007 덜덜이 마사지기구 진동운동,123100
6449,208278,54986,M,울산광역시 울주군,44971,49,0,2008-08-28 0:00,2799594,7250808,12410780,1025624,23486806,Silver,A0307,4427940,컴뱃 100% 웨이 프로틴 초콜릿 밀크 68 서빙 단백질 보충제 5 lb 2278 g Combat,467500,O0303,933486,오디오플러스 BACH-1750YY 스피커케이블 3m pair,741850
6450,208300,69083,M,서울특별시 동작구,7040,46,78349,2007-06-13 0:00,8146259,42825555,5187834,58450435,114610083,GOLD,F1103,3427998,소윙바운더리스  KNIT_SB1503KN0401,137180,A0303,685620,국산正品 BRT유압천공기세트 B16~54 압력700kg 툴마트,228810
6451,208306,86082,M,대구광역시 달서구,42814,42,42199,2000-03-06 0:00,5004133,17851192,16293064,1068152,40216541,Silver,A1809,1672219,장미주물 2인세트 테라스 야외테이블세트 야외의자,215590,D2001,986607,데논 AVR-X250BT+CR4.3+CR4.1+CR4C+WH-S8 /당일발송,1295000
6452,208309,46107,M,서울특별시 서초구,6554,48,0,2000-02-10 0:00,4285196,5372701,2551397,1314158,13523452,Silver,A0310,2465115,미니PC 스마트 EliteDesk 800G3 mini I5 6세대,367060,C0202,394201,[Cubien]쿠비엔 스마트 제빙기 CUIM-100 급속제빙 자동청소기능 얼음 기계 Y,224190
6453,208318,64029,F,서울특별시 성북구,2783,69,0,2002-12-13 0:00,2506555,6365764,2554467,3699685,15126471,Silver,A0411,4763018,좌식 헬스자전거 906R 실내자전거 택배발송,269750,A0312,1713457,캐논 G6090 정품무한잉크 복합기 프린터 양면인쇄 무선,316580
6454,208343,8416,M,서울특별시 양천구,8019,21,44110,2010-01-10 0:00,5648394,4372487,5024130,16936009,31981020,GOLD,A0812,1085804,홈몬스터 모던수납장 6개 세트,84000,D0202,681812,191142 트리오페 스몰 드로우 스트링 버킷 숄더백,1190000
6455,208360,99585,M,대전광역시 대덕구,34390,41,25219,2006-06-22 0:00,2676568,2117732,2571235,11862116,19227651,GOLD,A1201,4876586,NC울산점 TGBFFYS 13304 04 글렌치 체크 블루 종강 자켓,166500,D0805,592175,아이콘 스트라이프 인타르시아 DUSTIN SWEATER 8051736 A7029 14Y 키즈 울 스웨터 (성인착용가능),487640
6456,208399,7191,M,서울특별시 강남구,6226,51,0,2011-02-11 0:00,3784890,4548482,1667664,1280272,11281308,Silver,A0207,1106078,그램360 16TD90Q-GX56K WIN11 512교체 마우스+패드 HJ,1790310,B0302,1463537,중고/캐논 양면스캐너 DR-2010C/ 북스캔/DR-2510C대체,194250
6457,208400,66601,M,대구광역시 서구,41871,49,0,2005-07-11 0:00,16322495,2436849,1934544,11340053,32033941,GOLD,D0702,1538504,갤러리아 산타마리아노벨라 아쿠아 디 콜로니아 - 로사,175500,F0803,1191788,몬타나 팬톤 와이어 큐브 모듈러 서랍장 4 colors,277300
6458,208454,35393,M,부산광역시 중구,48959,52,39914,2006-11-06 0:00,8551585,2347639,1617428,24557975,37074627,GOLD,F0801,3709119,2021 애플티비 Apple TV 4K 6세대 32GB,263580,M0107,277484,우산포장기 2구 OPQ-SR 우산 비닐 자동 포장기,185850
6459,208486,28587,M,인천광역시 옹진군,23116,45,89909,1999-11-01 0:00,3168276,3643783,1180599,1549391,9542049,Silver,D0204,1404382,[대구백화점] [오리스(ORIS)]빅크라운?프로파일럿?데이데이트(752 7698 4164-07 8 22 19(와인더증정),1784500,A0813,402540,(이철헤어커커) 디지털상품권 50만원권,480000
6460,208487,49498,F,부산광역시 영도구,49014,40,0,2009-02-23 0:00,5485557,4579571,3226088,48609418,61900634,GOLD,F0710,1984503,압타밀 프로푸트라 2단계 분유 800g X 6통,178430,A1201,632670,(충남 아산) 파라다이스 도고 카라반 2인 스파 바베큐 패키지,119400
6461,208504,90494,F,부산광역시 남구,48587,40,23953,2005-02-15 0:00,3998105,23370517,4119598,18071781,49560001,GOLD,L1301,4027777,(AK몰)(몽블랑)몽블랑 카드지갑 114557 NAVY,167040,O0102,948967,브랜드운동화 런닝화 신발  정품 푸마 194947-01,109000
6462,208555,79166,F,인천광역시 강화군,23010,50,87322,2012-05-20 0:00,4568590,6391673,91742181,1864337,104566781,GOLD,L1303,2425920,인스탁스 미니 리플레이(엘레겐트블랙)단품 +아크릴키링+미니캐리어백(한정수량) / 공식대리점,211830,A0308,343131,롯데 비타C박스 17.5g 48개입 박스/과자,38320
6463,208557,53364,M,서울특별시 노원구,1684,31,52205,2015-09-14 0:00,4759980,2009779,2934859,2946316,12650934,Silver,A0810,2021554,(혜택가 19만원대) PHILIPS 전기면도기 SkinIQ 7000 S7788/61 다크크롬,227160,A0808,1687189,이와타니 야끼니꾸 타코야키 버너 CB-MSG-1 연기적은,144760
6464,208628,93057,F,인천광역시 미추홀구,22105,45,0,2010-03-26 0:00,1733627,173450469,3724620,22752338,201661054,GOLD,C0401,3775950,TOARE 토아르 리얼 뱀지갑 남성 중지갑 반지갑 선물,122130,A0210,971783,제우스유화 내마모 유압유 HYDRAULIC HAW-32S 20L,62400
6465,208644,17085,F,서울특별시 영등포구,7430,52,0,2010-07-19 0:00,6613674,2147149,24163145,1004234,33928202,Silver,A1807,1842141,ECAM22.110.B 드롱기 전자동 에스프레소머신,461580,A0210,1617485,바디슬리머 PF007 덜덜이 마사지기구 진동운동,123100
6466,208646,35671,F,인천광역시 중구,22383,52,0,2004-06-24 0:00,1942520,2756386,5057097,1845315,11601318,Silver,A0809,3061986,(명품직구) 미우미우 여성 데님 슬링백 힐 5I353C-AOP,608000,A0310,1153244,[곽현주컬렉션] 체크 패턴 러플 스커트(ORANGE),465630
6467,208652,61255,F,서울특별시 마포구,3974,51,27420,2013-12-21 0:00,3746061,4152864,17257135,1819608,26975668,Silver,A0410,4572380,비스포크 김치냉장고 키친핏 RQ32A7612AP 혜택가 86만원대,943990,F0804,1524044,NXP-400/윈어텍/고성능업무용무전기/국내최강성능,138750
6468,208690,102537,M,인천광역시 부평구,21412,63,0,2006-02-13 0:00,4948515,5107124,16862715,1684987,28603341,Silver,A1407,3175777,[G] LG 울트라 HD TV 55UR642S0NC,754790,E0122,681417,[곽현주컬렉션] 16F/W RED COLLAR GRAY LONG COAT,849550
6469,208694,21753,M,서울특별시 서초구,6684,47,89132,2001-12-14 0:00,2329678,4763812,3016189,106349251,116458930,VIP,A0303,4237679,프라다 리나일론 패딩 호보 백 1BD290 RDJN F0002,1956050,A0207,1823629,비스포크 김치냉장고 키친핏 RQ32A7612AP 혜택가 86만원대,943990
6470,208708,10607,M,서울특별시 광진구,4951,24,44130,2015-12-04 0:00,7699479,2353471,3048300,6659378,19760628,GOLD,A1909,3436508,로이 올컬러 무팔 회전 회의실 사무실 학생 책상의자,83190,D0805,1138889,메모리+신품SSD 업글 세로모드지원 HP 일체형PC 600G2AIO 6세대 윈10 웹캠 [리퍼],423360
6471,208716,95995,F,서울특별시 관악구,8791,28,99999,2011-02-05 0:00,5763126,3989654,5270430,47622236,62645446,GOLD,H0104,5031782,코오롱패션 BRUDW22461BUX 산양가죽 펀칭 점퍼,721500,H0103,343580,샤넬여성팔찌 샤넬라운드컷팅팔찌 샤넬CC로고팔찌,1132800
6472,208728,59279,M,대전광역시 유성구,34220,54,28559,2004-06-07 0:00,5544770,3006818,544473876,3648101,556673565,VIP,O0301,1609544,2021 삼성 신형 QN65QN85B 65인치 티비 NEO QLED TV,2954690,O0303,312240,[생로랑] 남성 포켓 그레이 반팔티 375900 Y2JS1 1450,143520
6473,208780,8855,M,부산광역시 금정구,46203,30,27431,2005-01-31 0:00,2007629,9566326,61911954,1002398,74488307,GOLD,A0909,2819350,남양유업 임페리얼 드림 XO 분유 1단계 (800gx6캔),113780,A1007,140063,위니아 입체물살 일반세탁기 EWF07WGW(A) 7kg 21년형,280500
6474,208803,98139,F,광주광역시 북구,61190,40,39915,2016-11-07 0:00,6188542,2784739,183641905,1868194,194483380,GOLD,A0408,4226263,46인치 롱보드 리미티드 스케이트보드 댄싱롱보드,158420,A0805,435687,CERRUTI1881세루티1881 22Fall 리브 니트컬렉션 3종,84550
6475,208824,102726,M,서울특별시 광진구,4913,42,87404,2008-02-26 0:00,2755198,2707943,2555443,1002224,9020808,Silver,C0103,1342932,캐논 EOS 6D MarkII (BODY) + SD32G+SD리더기,1795500,A1404,441946,SL-T2275DW 잉크포함 무한잉크젯복합기/프린터기 ST,339000
6476,208835,775,F,서울특별시 동대문구,2584,47,82292,2015-05-05 0:00,3024647,1648639,2983379,27208717,34865382,GOLD,B0402,2241833,대익보이차 복음다구세트 복음 다도 서적 사은품 증정,132750,D1203,443989,4TB IronWolf NAS 하드디스크 ST4000VN008 AS 3년 데이터복구서비스 1회,165000
6477,208876,30774,M,인천광역시 부평구,21360,38,0,2006-04-16 0:00,4180071,8676692,13537560,2270627,28664950,Silver,A1203,1586471,KDB578TJE_S36W 딥 블루 그랜빌 에스파듀 38(250MM),590000,C0102,1053617,메탈 까멜리아 투톤 T스트랩 여성용 구두 36(230MM),850000
6478,208890,15703,F,광주광역시 동구,61431,24,52141,2000-01-08 0:00,1751581,575588188,3047474,1610388,581997631,GOLD,A1503,4444026,(명품직구)버버리 캠벌리 토트백 스몰 버건디 4061172,1185600,O0302,936138,(지폐교환기 CBE-V1D1) 만원.오천원투입/천원반환,1208250
6479,208897,100640,F,서울특별시 동작구,7051,51,89909,1999-01-14 0:00,4666434,1731660,3068755,24724565,34191414,GOLD,E0901,1622194,중고/캐논 DR-M140 양면스캐너 / 고속스캐너,212750,S0704,1614850,LG 울트라 HD TV 65UP8300KNA (163cm) 스탠드_TY,1217730
6480,208914,39617,M,광주광역시 동구,61494,51,0,2005-09-21 0:00,2147089,1238018,1181556,1444895,6011558,Silver,B0401,2527447,위니아 레트로 소형 미니 냉장고 118L 칵테일핑크 인테리어 업소용 가정용 술냉장고 유러피안 디자인,288000,A0303,791341,스위치 모여봐요 동물의 숲 에디션 JJ,475150
6481,208918,83028,F,서울특별시 강북구,1236,31,0,2014-01-29 0:00,2610728,4083501,1207662,6090724,13992615,Silver,A0210,2100985,오토스 자동차광용접면 카멜레온 7 자동면,160000,A0314,317197,실큰 실큰 페이스타이트3.0 고주파마사지기,407680
6482,208929,74173,M,서울특별시 도봉구,1314,64,0,2003-04-28 0:00,3544626,1258980,2845325,9437300,17086231,GOLD,A1405,2628333,LG전자 통돌이 세탁기 T16MU (ENS),566930,C0105,204232,AF16M6476LZR 멀티에어컨  수도권 기본설치포함 DK,1481330
6483,209007,28091,M,서울특별시 동대문구,2480,22,0,2016-03-26 0:00,1391889,2034929,12577093,2781119,18785030,Silver,A0814,1632037,타공판 900x1200mm(홀간격20mm) jncp/타공판/인테리어,82400,S0704,1475977,SL강릉호텔,77700
6484,209010,54074,M,대전광역시 중구,34893,45,89909,2008-03-04 0:00,5306961,3484921,1023481,65697713,75513076,GOLD,A0314,3006663,(여성용) 브릿지스톤 VIQ CL 4번 18도 L 우드,134250,A0210,498655,주물솥 42호 / 판솥 양은솥 가마솥 식당 업소 대형솥,67190
6485,209132,59780,M,부산광역시 남구,48545,49,24132,2004-07-12 0:00,1841768,5875636,3772453,1014792,12504649,Silver,A0814,996936,갤러리아 주연 캐리북E J3GWUP 노트북 인텔 제미니레이크 N4020/4GB/128GB/Win10 P,273980,C0402,474313,모양펀치(특대) 76mm 4종세트 펀칭기 카드 만들기,70900
6486,209136,73404,F,인천광역시 미추홀구,22181,53,0,2015-05-24 0:00,5315306,6203319,74134300,70332721,155985646,GOLD,C0102,5239257,[아부스] 게임체인저 헬멧(다크그레이),321260,A0809,374982,NED-062P/나우이엘 제습기/1일 제습 60리터/612W/NE,555750
6487,209140,2890,M,인천광역시 중구,22319,31,0,2003-10-11 0:00,6220755,3688961,4234264,5224675,19368655,Silver,A1503,4466445,15)LG 김치냉장고 뚜껑형  1등급 (128L)듀얼탈취-New-,588740,F0804,1166635,비버드 이어스캐너 귀이개 귀청소기 NOTE3 블루,40150
6488,209187,15418,M,인천광역시 미추홀구,22130,54,53210,2009-11-06 0:00,5475280,1524788,2404212,2602632,12006912,Silver,A1404,1772087,이동형 투명 유리칠판 MTGBTr-1209 1200x900mm,324000,A0807,1546539,기라델리 - 인텐스 다크 86% 카카오 초콜릿 117g 3팩,37020
6489,209199,11679,F,인천광역시 연수구,21929,41,52128,2003-07-19 0:00,2067273,3582664,3157659,4928148,13735744,Silver,C0103,955113,닥스키즈 곰돌이 그래픽 책가방 SET (TRIS000004527),184000,M0107,279439,코치 여성 반지갑 7331 미국직배송 해외직구,104340
6490,209241,92880,M,서울특별시 도봉구,1371,44,23712,2016-07-18 0:00,2967614,5124850,3138077,3963689,15194230,Silver,O0101,3546657,남성용/Timberland PRO Hypercharge TRD Soft Toe Waterproof,242730,C0402,659089,BLDC 에어 써큘레이터 PCF-H50000W,115630
6491,209305,1223,F,서울특별시 강북구,1097,21,23129,2007-08-19 0:00,2264073,2879118,2420650,11722775,19286616,GOLD,L1303,3010924,광주 유탑 부티크 호텔 레지던스,89700,F0709,1418591,620850 홀스빗 1955 미디움 탑 핸들 토트백 겸 숄더백,2590000
6492,209333,80826,F,서울특별시 영등포구,7368,48,24304,2005-06-20 0:00,2472196,5275935,3143983,1396758,12288872,Silver,A1909,1531591,원더우먼 트레이닝 아웃핏,280000,F1105,1423725,로스팜 혼합 EC 특호 선물세트 3개,69900
6493,209439,46006,F,대구광역시 북구,41412,54,51042,2016-09-19 0:00,2410297,2835384,1301977,8771080,15318738,GOLD,A0215,5000695,에코골프 여성 S-쓰리 고어텍스 골프화 화이트,229220,M0107,818944,디오라마 까나쥬 장지갑 겸 크로스백 S0311,1290000
6494,209466,61616,M,서울특별시 양천구,7923,29,75331,2007-09-24 0:00,2054362,2787546,2671710,5524657,13038275,Silver,H0104,2347763,보톡스와 필러의 정석 1 : 보톡스편,100000,A0802,1097837,상하목장 유기농 딸기우유 125ml x 48팩,42310
6495,209479,102821,M,대구광역시 북구,41536,24,79999,2016-07-14 0:00,8277166,54195559,1288635,1181798,64943158,GOLD,D0805,1506655,(JU) SL-C483W 무선 레이저복합기 레이져 / 토너포함,970000,A1406,658600,아율 타이마사지오일 무향 전문가용 5000mlx4개 1박스,99550
6496,209494,18528,F,대구광역시 달서구,42638,35,24540,2002-12-14 0:00,7710537,2045731,1582159,6254495,17592922,GOLD,C0402,3794699,핀코 가죽 로고 벨트 SS22 1H20ZZY7SPD18Q,114500,M0305,80749,2021 TP 컬렉션 하이드로블라스트 퍼터(DelMonte 1번),230330
6497,209517,90916,M,대구광역시 달서구,42819,44,25419,2014-08-21 0:00,8319173,8218594,2653044,1925899,21116710,Silver,S0704,2177197,캐논 EOS 200D 바디만 정품 / WIN,298610,B0401,1541354,겨울 패딩 점퍼 USB 발열자켓 온열 자켓 배터리포함,138400
6498,209544,29769,M,부산광역시 영도구,49028,61,22121,2009-08-02 0:00,2848525,5975789,1878774,8764637,19467725,GOLD,A0407,2291974,(명품직구) 로고 프린트 배드포드 플랫 뮬 BE2012E130 BLACK,458850,A1707,1789958,산돌  RS818RP+(4TB) 1TB x 4개장착,2243130
6499,209585,88778,M,서울특별시 강북구,1233,39,0,2001-10-20 0:00,1807662,1002991,1200919,2500093,6511665,Silver,B0402,4284597,미우미우 플랫 나파 가죽 샌들 5XX487 LYB F0002,569050,A0410,1188378,파인드라이브 몬스터8 스포티지QL 매립 네비게이션,518000
6500,209626,59743,F,대전광역시 서구,35225,63,0,2015-06-16 0:00,2133228,6765838,38790957,2082470,49772493,GOLD,A1203,4396537,[곽현주컬렉션] 스트라이프 와이드 팬츠(PINK),391400,D1203,182566,Tasco T2G 타스코 골프 거리 측정기,128860
6501,209655,78668,M,서울특별시 관악구,8801,67,25122,2006-07-27 0:00,745654850,5989912,1896856,9210573,762752191,VIP,A0909,2025296,(빠른직구) 샤오미 Redmi 홍미 100인치 대형 스마트 TV UHD 4K + 미박스S 기본 스탠드 (설치비 포함),5348600,A0814,1021322,1+1 에너업 웨이프로틴 단백질보충제 /아미노증정 행사,48800
6502,209687,23825,F,서울특별시 서초구,6514,32,0,2003-10-19 0:00,3141023,4279031,3179320,2590561,13189935,Silver,A1404,2440299,무한 잉크젯 프린터 (G1920) 잉크포함,169000,D0702,609090,생로랑 여성 지갑 532867 B680J 1202,740050
6503,209726,51227,F,서울특별시 서대문구,3729,51,42191,2004-04-23 0:00,2463327,6691326,19398726,19889340,48442719,GOLD,E0602,3917035,|여행페스타| 김포/청주/부산/대구출발 요망진 제주 알뜰여행 - 카멜리아힐/족욕/식사4식/관광호텔,244020,F1104,722012,이자벨마랑 여성 매듭 벨트 FW22 22ACE011222A005A01BK,338600
6504,209731,94742,M,인천광역시 미추홀구,22156,44,42112,2006-01-15 0:00,1648116,4684398,3519677,3874102,13726293,Silver,F1104,4719901,(현대백화점)드롱기 디스틴타 모먼츠 전기토스터 CTIN2003.W,220910,O0102,1308502,해적굴림보석함24cm(송학/매화)/전통공예/자개보석함,304000
6505,209737,99387,M,광주광역시 광산구,62247,22,42911,2010-11-06 0:00,2344540,1829081,4043267,3556935,11773823,Silver,F0710,2945577,리빙웰 3in1 에어프라이어 9L NEW AF518S,119000,A0302,1549482,G100NA유광 EQ장착 입문/연습용 통기타 사은품23개증정,243000
6506,209790,49885,M,서울특별시 강남구,6028,49,21113,2004-10-31 0:00,9163333,1600674,3622243,54468946,68855196,GOLD,D0601,1086574,NC5 엔씨파이브 에센스 밍크오일 32ml,167270,H0207,869311,맘스보드뉴 맘스니노 책상+의자2개,78720
6507,209838,94561,F,대구광역시 달서구,42772,22,0,2008-05-01 0:00,3293386,1928777,2903619,1210430,9336212,Silver,L1302,2652514,탐라레 동백오일 퍼펙트 2종세트/수분크림+페이스오일,82310,A0807,1689195,무드스탠드+스마트전구 거실 조명 장스탠드 무드등,64900
6508,209868,1097,M,인천광역시 미추홀구,22110,26,31212,2008-03-21 0:00,3048125,3014549,2366017,3738556,12167247,Silver,C0201,3664536,[무통장/비회원/카카오구매ok] 북미 미국 xbox live 기프트카드 100달러 100불 엑스박스원 라이브 선불카드 엑스박스 시리즈 x / 엑스박스 원,119900,M0305,396118,캐논정품 EOS 200D II + 18-55mm STM KIT 화이트 (새상품}+포켓융+UV필터_찰스,897750
6509,209872,89322,M,서울특별시 종로구,3108,44,0,2009-07-23 0:00,7675405,3681304,1299518,1874932,14531159,Silver,F0804,3678719,넥스토디아이 NPS-10 백업 스토리지 /ED,356130,P0110,407078,블랙캣케이블 코퍼톤(Coppertone) 스피커케이블(2.5M),421800
6510,210096,103160,M,부산광역시 기장군,46016,61,0,2008-10-14 0:00,102580772,1232318,3094512,57995346,164902948,GOLD,A0206,2071740,Z2 100km 블랙 g-force 휴대용 전기 자전거 팻바이크,751830,A0308,530533,문백농협 생거진천 무농약 참새마루 추청미 10kg,46900
6511,210190,15380,F,서울특별시 중구,4617,49,0,2011-12-04 0:00,7370366,4187070,4319138,36882136,52758710,GOLD,A1407,3907451,제시뉴욕와이드팬츠(BC8-NRPP0140),128210,D1204,170389,중고/엡손 양면스캐너 GT-S85 / 문서스캔 GT-S80후속,175750
6512,210196,16441,M,대구광역시 수성구,42184,51,86404,2009-09-10 0:00,7780221,14068934,21021743,42394525,85265423,GOLD,A0313,4720828,gold ceramic 술잔세트 동창회선물 지인선물 집들이,212400,P0110,532859,CHB-W301 천정용/벽걸이 욕실난방기1초히터 햇등/국산,90650
6513,210234,50526,M,광주광역시 광산구,62201,52,31411,2008-07-07 0:00,1861734,1682652,1273483,2585470,7403339,Silver,O0303,3694800,[곽현주컬렉션] 그래픽 로프 티셔츠(KHAKI),559130,A0311,1049696,쿠쿠 CR-3031V 30인용 전기보온밥솥 공식판매점,105380
6514,210333,11243,M,서울특별시 서대문구,3712,53,52141,2007-10-12 0:00,2860223,1898994,1601873,19646123,26007213,GOLD,A1909,2322752,24인치 세로 모니터 F24T450 IPS패널 피벗,230450,F0710,1121758,빅사이즈 원터치 조립식 닭장 3단 조류 사육장 조립식,477900
6515,210407,79564,F,대구광역시 달서구,42740,67,0,2009-01-17 0:00,4539093,2163291,2808061,25846469,35356914,GOLD,A0807,3574377,투매트리스 CA (CLUB ACE)/SS(슈퍼싱글사이즈),704980,A1405,1640402,필웰 무노 3칸 분리수거함 수납장 ST9654,155930
6516,210445,16249,F,부산광역시 수영구,48286,44,31412,2014-07-31 0:00,1846390,1922077,5376660,1551291,10696418,Silver,A0211,758088,전자파측정기 TF2 전자파측정 가우스측정기,265060,A0809,1219660,퀸 1인 소파 (샴페인골드),795000
6517,210450,66478,M,서울특별시 강서구,7614,44,13509,2013-09-16 0:00,5301108,6019967,9634362,59239743,80195180,GOLD,D0804,2513236,제우스랩 Z15XP 휴대용 터치 스크린 서브 보조 모니터,171900,A1809,1230800,굿몽 이불 고밀도 마이크로 차렵이불 빌튼 Q (MC솜),74260
6518,210528,56196,M,서울특별시 강북구,1076,70,53110,2003-12-25 0:00,422617521,3965578,2619723,1039613,430242435,GOLD,A0307,3995275,자이로콥 G프로PLUS(10인치/21AH) 전동스쿠터 - 블랙,854050,O0301,1201568,오랄비전동칫솔 지니어스 9000 블랙,168900
6519,210544,29512,M,대구광역시 수성구,42228,43,27242,2005-07-07 0:00,2624355,1485273,3288761,1079974,8478363,Silver,A0407,3627677,스포타임 - 킨볼 공인구 실내용 1.2m 0.9kg 큰공 1개,291630,A0304,1636544,덴비 헤리티지 4인 디너웨어 세트 10P 수입 신혼 접시 식기 추석선물,237280
6520,210562,44645,M,광주광역시 광산구,62422,57,0,2008-09-11 0:00,5957710,1956531,2459443,1802732,12176416,Silver,A1404,2382471,알레르겐 거위털 이불솜 럭셔리 겨울용 퀸 1000g(바보,427460,D1410,167646,구들장 황토숯볼흙침대 S + 협탁,379000
6521,210605,20931,F,서울특별시 은평구,3329,87,0,2014-12-12 0:00,2393279,1643640,1525655,47982441,53545015,GOLD,H3203,4842039,(빠른직구)ASUS 비보북 프로15 개봉후윈도우설치 실버,1257510,D1202,1415254,방수비데 BD-N443 기사방문설치/사은품증정,281200
